Date,USDX
25-April-2019,98.19999695
26-April-2019,98.01000214
29-April-2019,97.86000061
30-April-2019,97.48000336
01-May-2019,97.69000244
02-May-2019,97.83000183
03-May-2019,97.51999664
06-May-2019,97.51999664
07-May-2019,97.62999725
08-May-2019,97.62000275
09-May-2019,97.37000275
10-May-2019,97.33000183
13-May-2019,97.31999969
14-May-2019,97.52999878
15-May-2019,97.56999969
16-May-2019,97.83999634
17-May-2019,98
20-May-2019,97.93000031
21-May-2019,98.05999756
22-May-2019,98.11000061
23-May-2019,97.84999847
24-May-2019,97.61000061
28-May-2019,97.95999908
29-May-2019,98.13999939
30-May-2019,98.13999939
31-May-2019,97.75
03-June-2019,97.13999939
04-June-2019,97.06999969
05-June-2019,97.37000275
06-June-2019,97.02999878
07-June-2019,96.61000061
10-June-2019,96.76000214
11-June-2019,96.69000244
12-June-2019,97
13-June-2019,97.01000214
14-June-2019,97.56999969
17-June-2019,97.55999756
18-June-2019,97.63999939
19-June-2019,97.12000275
20-June-2019,96.62999725
21-June-2019,96.22000122
24-June-2019,95.98000336
25-June-2019,96.16000366
26-June-2019,96.20999908
27-June-2019,96.19000244
28-June-2019,96.12999725
01-July-2019,96.83999634
02-July-2019,96.73000336
03-July-2019,96.76999664
05-July-2019,97.25
08-July-2019,97.37999725
09-July-2019,97.48999786
10-July-2019,97.09999847
11-July-2019,97.05000305
12-July-2019,96.80999756
15-July-2019,96.93000031
16-July-2019,97.40000153
17-July-2019,97.22000122
18-July-2019,96.79000092
19-July-2019,97.15000153
22-July-2019,97.26000214
23-July-2019,97.70999908
24-July-2019,97.73000336
25-July-2019,97.81999969
26-July-2019,98.01000214
29-July-2019,98.04000092
30-July-2019,98.05000305
31-July-2019,98.51999664
01-August-2019,98.38999939
02-August-2019,98.09999847
05-August-2019,97.5
06-August-2019,97.62999725
07-August-2019,97.54000092
08-August-2019,97.62000275
09-August-2019,97.48999786
12-August-2019,97.37999725
13-August-2019,97.80999756
14-August-2019,97.98999786
15-August-2019,98.13999939
16-August-2019,98.13999939
19-August-2019,98.34999847
20-August-2019,98.19000244
21-August-2019,98.30000305
22-August-2019,98.16999817
23-August-2019,97.63999939
26-August-2019,98.08000183
27-August-2019,98
28-August-2019,98.20999908
29-August-2019,98.51000214
30-August-2019,98.91999817
03-September-2019,98.94999695
04-September-2019,98.44999695
05-September-2019,98.41000366
06-September-2019,98.38999939
09-September-2019,98.27999878
10-September-2019,98.33000183
11-September-2019,98.65000153
12-September-2019,98.30999756
13-September-2019,98.26000214
16-September-2019,98.65000153
17-September-2019,98.26000214
18-September-2019,98.59999847
19-September-2019,98.26999664
20-September-2019,98.51000214
23-September-2019,98.59999847
24-September-2019,98.33999634
25-September-2019,99.04000092
26-September-2019,99.20999908
27-September-2019,99.11000061
30-September-2019,99.37999725
01-October-2019,99.12999725
02-October-2019,99.04000092
03-October-2019,98.86000061
04-October-2019,98.80999756
07-October-2019,98.98999786
08-October-2019,99.13999939
09-October-2019,99.12000275
10-October-2019,98.70999908
11-October-2019,98.30000305
14-October-2019,98.44999695
15-October-2019,98.29000092
16-October-2019,98.01000214
17-October-2019,97.61000061
18-October-2019,97.27999878
21-October-2019,97.33000183
22-October-2019,97.52999878
23-October-2019,97.47000122
24-October-2019,97.62999725
25-October-2019,97.83000183
28-October-2019,97.76000214
29-October-2019,97.69000244
30-October-2019,97.65000153
31-October-2019,97.34999847
01-November-2019,97.23999786
04-November-2019,97.51000214
05-November-2019,97.98000336
06-November-2019,97.94999695
07-November-2019,98.13999939
08-November-2019,98.34999847
11-November-2019,98.19999695
12-November-2019,98.30999756
13-November-2019,98.37000275
14-November-2019,98.16000366
15-November-2019,98
18-November-2019,97.79000092
19-November-2019,97.86000061
20-November-2019,97.93000031
21-November-2019,97.98999786
22-November-2019,98.26999664
25-November-2019,98.31999969
26-November-2019,98.25
27-November-2019,98.41000366
29-November-2019,98.26999664
02-December-2019,97.86000061
03-December-2019,97.73999786
04-December-2019,97.65000153
05-December-2019,97.41000366
06-December-2019,97.69999695
09-December-2019,97.63999939
10-December-2019,97.41000366
11-December-2019,97.16000366
12-December-2019,97.40000153
13-December-2019,97.16999817
16-December-2019,97.06999969
17-December-2019,97.20999908
18-December-2019,97.41000366
19-December-2019,97.41999817
20-December-2019,97.70999908
23-December-2019,97.66000366
24-December-2019,97.65000153
26-December-2019,97.58999634
27-December-2019,96.91999817
30-December-2019,96.73999786
31-December-2019,96.38999939
02-January-2020,96.84999847
03-January-2020,96.83999634
06-January-2020,96.66999817
07-January-2020,96.98000336
08-January-2020,97.30000305
09-January-2020,97.44999695
10-January-2020,97.36000061
13-January-2020,97.34999847
14-January-2020,97.37000275
15-January-2020,97.23000336
16-January-2020,97.31999969
17-January-2020,97.61000061
21-January-2020,97.52999878
22-January-2020,97.52999878
23-January-2020,97.69000244
24-January-2020,97.84999847
27-January-2020,97.95999908
28-January-2020,98.01999664
29-January-2020,97.98999786
30-January-2020,97.87000275
31-January-2020,97.38999939
03-February-2020,97.80000305
04-February-2020,97.95999908
05-February-2020,98.26999664
06-February-2020,98.5
07-February-2020,98.68000031
10-February-2020,98.83000183
11-February-2020,98.72000122
12-February-2020,99.05000305
13-February-2020,99.06999969
14-February-2020,99.12000275
18-February-2020,99.45999908
19-February-2020,99.59999847
20-February-2020,99.87000275
21-February-2020,99.26000214
24-February-2020,99.29000092
25-February-2020,98.97000122
26-February-2020,99
27-February-2020,98.44000244
28-February-2020,98.12999725
02-March-2020,97.36000061
03-March-2020,97.15000153
04-March-2020,97.33999634
05-March-2020,96.81999969
06-March-2020,95.94999695
09-March-2020,94.90000153
10-March-2020,96.41000366
11-March-2020,96.51000214
12-March-2020,97.47000122
13-March-2020,98.75
16-March-2020,98.08999634
17-March-2020,99.58000183
18-March-2020,101.1600037
19-March-2020,102.7600021
20-March-2020,102.8199997
23-March-2020,102.4899979
24-March-2020,101.7399979
25-March-2020,101.0500031
26-March-2020,99.41999817
27-March-2020,98.37000275
30-March-2020,99.18000031
31-March-2020,99.05000305
01-April-2020,99.66999817
02-April-2020,100.1800003
03-April-2020,100.5800018
06-April-2020,100.6900024
07-April-2020,99.98000336
08-April-2020,100.1200027
09-April-2020,99.51999664
13-April-2020,99.34999847
14-April-2020,98.88999939
15-April-2020,99.45999908
16-April-2020,100.0299988
17-April-2020,99.77999878
20-April-2020,99.95999908
21-April-2020,100.2600021
22-April-2020,100.3899994
23-April-2020,100.4300003
24-April-2020,100.3799973
27-April-2020,100.0400009
28-April-2020,99.87000275
29-April-2020,99.56999969
30-April-2020,99.01999664
01-May-2020,98.80000305
04-May-2020,99.48000336
05-May-2020,99.70999908
06-May-2020,100.0899963
07-May-2020,99.88999939
08-May-2020,99.73000336
11-May-2020,100.2399979
12-May-2020,99.93000031
13-May-2020,100.2399979
14-May-2020,100.4700012
15-May-2020,100.4000015
18-May-2020,99.66999817
19-May-2020,99.37000275
20-May-2020,99.12000275
21-May-2020,99.37000275
22-May-2020,99.86000061
26-May-2020,98.91000366
27-May-2020,99.05999756
28-May-2020,98.37999725
29-May-2020,98.33999634
01-June-2020,97.83000183
02-June-2020,97.66999817
03-June-2020,97.27999878
04-June-2020,96.68000031
05-June-2020,96.94000244
08-June-2020,96.62000275
09-June-2020,96.31999969
10-June-2020,95.95999908
11-June-2020,96.73000336
12-June-2020,97.31999969
15-June-2020,96.68000031
16-June-2020,96.95999908
17-June-2020,97.16000366
18-June-2020,97.41999817
19-June-2020,97.62000275
22-June-2020,97.04000092
23-June-2020,96.69000244
24-June-2020,97.15000153
25-June-2020,97.43000031
26-June-2020,97.5
29-June-2020,97.54000092
30-June-2020,97.38999939
01-July-2020,97.19999695
02-July-2020,97.31999969
06-July-2020,96.79000092
07-July-2020,96.87999725
08-July-2020,96.43000031
09-July-2020,96.69999695
10-July-2020,96.65000153
13-July-2020,96.45999908
14-July-2020,96.26000214
15-July-2020,96.08000183
16-July-2020,96.34999847
17-July-2020,95.94000244
20-July-2020,95.83000183
21-July-2020,95.12000275
22-July-2020,94.97000122
23-July-2020,94.69000244
24-July-2020,94.44000244
27-July-2020,93.66999817
28-July-2020,93.76000214
29-July-2020,93.26000214
30-July-2020,93.01999664
31-July-2020,93.48999786
03-August-2020,93.5
04-August-2020,93.37999725
05-August-2020,92.83000183
06-August-2020,92.79000092
07-August-2020,93.44000244
10-August-2020,93.58000183
11-August-2020,93.62999725
12-August-2020,93.44000244
13-August-2020,93.33999634
14-August-2020,93.09999847
17-August-2020,92.84999847
18-August-2020,92.26999664
19-August-2020,92.88999939
20-August-2020,92.79000092
21-August-2020,93.25
24-August-2020,93.30000305
25-August-2020,93.01999664
26-August-2020,93.01000214
27-August-2020,93.01000214
28-August-2020,92.37000275
31-August-2020,92.13999939
01-September-2020,92.33999634
02-September-2020,92.84999847
03-September-2020,92.73999786
04-September-2020,92.72000122
08-September-2020,93.48000336
09-September-2020,93.26000214
10-September-2020,93.33999634
11-September-2020,93.33000183
14-September-2020,93.06999969
15-September-2020,93.05000305
16-September-2020,93.20999908
17-September-2020,92.97000122
18-September-2020,92.93000031
21-September-2020,93.54000092
22-September-2020,93.98999786
23-September-2020,94.38999939
24-September-2020,94.34999847
25-September-2020,94.58000183
28-September-2020,94.26000214
29-September-2020,93.88999939
30-September-2020,93.88999939
01-October-2020,93.70999908
02-October-2020,93.83999634
05-October-2020,93.51000214
06-October-2020,93.83000183
07-October-2020,93.62999725
08-October-2020,93.61000061
09-October-2020,93.05999756
12-October-2020,93.06999969
13-October-2020,93.52999878
14-October-2020,93.37999725
15-October-2020,93.86000061
16-October-2020,93.68000031
19-October-2020,93.43000031
20-October-2020,93.06999969
21-October-2020,92.61000061
22-October-2020,92.94999695
23-October-2020,92.76999664
26-October-2020,93.05000305
27-October-2020,92.94000244
28-October-2020,93.41000366
29-October-2020,93.95999908
30-October-2020,94.04000092
02-November-2020,94.05000305
03-November-2020,93.55000305
04-November-2020,93.41000366
05-November-2020,92.52999878
06-November-2020,92.23000336
09-November-2020,92.73000336
10-November-2020,92.75
11-November-2020,93.04000092
12-November-2020,92.95999908
13-November-2020,92.76000214
16-November-2020,92.56999969
17-November-2020,92.41999817
18-November-2020,92.31999969
19-November-2020,92.29000092
20-November-2020,92.38999939
23-November-2020,92.51000214
24-November-2020,92.23000336
25-November-2020,91.98999786
27-November-2020,91.79000092
30-November-2020,91.87000275
01-December-2020,91.30999756
02-December-2020,91.12000275
03-December-2020,90.70999908
04-December-2020,90.69999695
07-December-2020,90.79000092
08-December-2020,90.97000122
09-December-2020,91.08999634
10-December-2020,90.79000092
11-December-2020,90.98000336
14-December-2020,90.70999908
15-December-2020,90.47000122
16-December-2020,90.44999695
17-December-2020,89.81999969
18-December-2020,90.01999664
21-December-2020,90.04000092
22-December-2020,90.65000153
23-December-2020,90.41000366
24-December-2020,90.33000183
28-December-2020,90.33999634
29-December-2020,90.01000214
30-December-2020,89.62999725
31-December-2020,89.94000244
04-January-2021,89.87999725
05-January-2021,89.44000244
06-January-2021,89.52999878
07-January-2021,89.83000183
08-January-2021,90.09999847
11-January-2021,90.54000092
12-January-2021,90.05000305
13-January-2021,90.31999969
14-January-2021,90.23999786
15-January-2021,90.77999878
19-January-2021,90.5
20-January-2021,90.47000122
21-January-2021,90.12999725
22-January-2021,90.23999786
25-January-2021,90.38999939
26-January-2021,90.16999817
27-January-2021,90.65000153
28-January-2021,90.45999908
29-January-2021,90.58000183
01-February-2021,91.01999664
02-February-2021,91.19999695
03-February-2021,91.12000275
04-February-2021,91.52999878
05-February-2021,91.04000092
08-February-2021,90.93000031
09-February-2021,90.44000244
10-February-2021,90.37000275
11-February-2021,90.41999817
12-February-2021,90.48000336
16-February-2021,90.51000214
17-February-2021,90.94999695
18-February-2021,90.58999634
19-February-2021,90.36000061
22-February-2021,90.01000214
23-February-2021,90.16999817
24-February-2021,90.18000031
25-February-2021,90.12999725
26-February-2021,90.93000031
01-March-2021,91.04000092
02-March-2021,90.79000092
03-March-2021,90.94999695
04-March-2021,91.62999725
05-March-2021,91.98000336
08-March-2021,92.30999756
09-March-2021,91.95999908
10-March-2021,91.79000092
11-March-2021,91.41999817
12-March-2021,91.68000031
15-March-2021,91.83000183
16-March-2021,91.87000275
17-March-2021,91.40000153
18-March-2021,91.84999847
19-March-2021,91.91999817
22-March-2021,91.80000305
23-March-2021,92.33999634
24-March-2021,92.52999878
25-March-2021,92.87999725
26-March-2021,92.76999664
29-March-2021,92.94000244
30-March-2021,93.30000305
31-March-2021,93.23000336
01-April-2021,92.93000031
05-April-2021,92.59999847
06-April-2021,92.33999634
07-April-2021,92.45999908
08-April-2021,92.05999756
09-April-2021,92.16000366
12-April-2021,92.13999939
13-April-2021,91.84999847
14-April-2021,91.69000244
15-April-2021,91.66999817
16-April-2021,91.55999756
19-April-2021,91.06999969
20-April-2021,91.23999786
21-April-2021,91.16000366
22-April-2021,91.33000183
23-April-2021,90.86000061
26-April-2021,90.80999756
27-April-2021,90.91000366
28-April-2021,90.61000061
29-April-2021,90.61000061
30-April-2021,91.27999878
03-May-2021,90.94999695
04-May-2021,91.29000092
05-May-2021,91.30999756
06-May-2021,90.94999695
07-May-2021,90.23000336
10-May-2021,90.20999908
11-May-2021,90.13999939
12-May-2021,90.70999908
13-May-2021,90.75
14-May-2021,90.31999969
17-May-2021,90.22000122
18-May-2021,89.75
19-May-2021,90.19000244
20-May-2021,89.80999756
21-May-2021,90.01999664
24-May-2021,89.83000183
25-May-2021,89.63999939
26-May-2021,90.04000092
27-May-2021,89.97000122
28-May-2021,90.02999878
01-June-2021,89.83000183
02-June-2021,89.90000153
03-June-2021,90.5
04-June-2021,90.13999939
07-June-2021,89.94999695
08-June-2021,90.08000183
09-June-2021,90.12000275
10-June-2021,90.08000183
11-June-2021,90.55999756
14-June-2021,90.51999664
15-June-2021,90.54000092
16-June-2021,91.12999725
17-June-2021,91.88999939
18-June-2021,92.23000336
21-June-2021,91.86000061
22-June-2021,91.73000336
23-June-2021,91.80000305
24-June-2021,91.81999969
25-June-2021,91.80999756
28-June-2021,91.87999725
29-June-2021,92.05000305
30-June-2021,92.44000244
01-July-2021,92.59999847
02-July-2021,92.23000336
06-July-2021,92.55000305
07-July-2021,92.63999939
08-July-2021,92.36000061
09-July-2021,92.12999725
12-July-2021,92.23000336
13-July-2021,92.75
14-July-2021,92.41000366
15-July-2021,92.62000275
16-July-2021,92.69000244
19-July-2021,92.88999939
20-July-2021,92.97000122
21-July-2021,92.75
22-July-2021,92.81999969
23-July-2021,92.91000366
26-July-2021,92.65000153
27-July-2021,92.43000031
28-July-2021,92.31999969
29-July-2021,91.86000061
30-July-2021,92.16999817
02-August-2021,92.05000305
03-August-2021,92.08000183
04-August-2021,92.26999664
05-August-2021,92.23999786
06-August-2021,92.80000305
09-August-2021,92.94999695
10-August-2021,93.05999756
11-August-2021,92.91000366
12-August-2021,93.04000092
13-August-2021,92.51999664
16-August-2021,92.62999725
17-August-2021,93.12999725
18-August-2021,93.13999939
19-August-2021,93.56999969
20-August-2021,93.5
23-August-2021,92.95999908
24-August-2021,92.88999939
25-August-2021,92.83000183
26-August-2021,93.05999756
27-August-2021,92.69000244
30-August-2021,92.65000153
31-August-2021,92.62999725
01-September-2021,92.44999695
02-September-2021,92.23000336
03-September-2021,92.04000092
07-September-2021,92.51999664
08-September-2021,92.65000153
09-September-2021,92.48000336
10-September-2021,92.58000183
13-September-2021,92.62000275
14-September-2021,92.65000153
15-September-2021,92.48999786
16-September-2021,92.86000061
17-September-2021,93.19999695
20-September-2021,93.23999786
21-September-2021,93.19999695
22-September-2021,93.45999908
23-September-2021,93.09999847
24-September-2021,93.33000183
27-September-2021,93.37999725
28-September-2021,93.76999664
29-September-2021,94.33999634
30-September-2021,94.25
01-October-2021,94.04000092
04-October-2021,93.80999756
05-October-2021,93.98000336
06-October-2021,94.26999664
07-October-2021,94.22000122
08-October-2021,94.06999969
11-October-2021,94.31999969
12-October-2021,94.51999664
13-October-2021,94.08000183
14-October-2021,93.95999908
15-October-2021,93.94000244
18-October-2021,93.94999695
19-October-2021,93.79000092
20-October-2021,93.55999756
21-October-2021,93.76999664
22-October-2021,93.61000061
25-October-2021,93.80999756
26-October-2021,93.94999695
27-October-2021,93.86000061
28-October-2021,93.34999847
29-October-2021,94.12000275
01-November-2021,93.87999725
02-November-2021,94.08999634
03-November-2021,93.86000061
04-November-2021,94.34999847
05-November-2021,94.31999969
08-November-2021,94.05000305
09-November-2021,93.95999908
10-November-2021,94.84999847
11-November-2021,95.18000031
12-November-2021,95.12999725
15-November-2021,95.41000366
16-November-2021,95.91999817
17-November-2021,95.83000183
18-November-2021,95.54000092
19-November-2021,96.06999969
22-November-2021,96.5
23-November-2021,96.48999786
24-November-2021,96.83999634
26-November-2021,96.08999634
29-November-2021,96.33999634
30-November-2021,95.98999786
01-December-2021,96.05000305
02-December-2021,96.12999725
03-December-2021,96.12000275
06-December-2021,96.29000092
07-December-2021,96.37000275
08-December-2021,95.88999939
09-December-2021,96.26999664
10-December-2021,96.05000305
13-December-2021,96.31999969
14-December-2021,96.56999969
15-December-2021,96.51000214
16-December-2021,96.04000092
17-December-2021,96.56999969
20-December-2021,96.55000305
21-December-2021,96.48999786
22-December-2021,96.08000183
23-December-2021,96.01999664
27-December-2021,96.08999634
28-December-2021,96.19999695
29-December-2021,95.93000031
30-December-2021,95.97000122
31-December-2021,95.66999817
03-January-2022,96.23999786
04-January-2022,96.29000092
05-January-2022,96.19000244
06-January-2022,96.25
07-January-2022,95.73999786
10-January-2022,95.98999786
11-January-2022,95.62000275
12-January-2022,95
13-January-2022,94.79000092
14-January-2022,95.16999817
18-January-2022,95.73000336
19-January-2022,95.51000214
20-January-2022,95.73999786
21-January-2022,95.63999939
24-January-2022,95.91999817
25-January-2022,95.94999695
26-January-2022,96.48999786
27-January-2022,97.26000214
28-January-2022,97.26999664
31-January-2022,96.54000092
01-February-2022,96.38999939
02-February-2022,95.94000244
03-February-2022,95.37999725
04-February-2022,95.48000336
07-February-2022,95.40000153
08-February-2022,95.63999939
09-February-2022,95.48999786
10-February-2022,95.55000305
11-February-2022,96.08000183
14-February-2022,96.37000275
15-February-2022,95.98999786
16-February-2022,95.69999695
17-February-2022,95.80000305
18-February-2022,96.04000092
22-February-2022,96.02999878
23-February-2022,96.19000244
24-February-2022,97.13999939
25-February-2022,96.62000275
28-February-2022,96.70999908
01-March-2022,97.41000366
02-March-2022,97.38999939
03-March-2022,97.79000092
04-March-2022,98.65000153
07-March-2022,99.29000092
08-March-2022,99.05999756
09-March-2022,97.97000122
10-March-2022,98.51000214
11-March-2022,99.12000275
14-March-2022,99.05999756
15-March-2022,99.06999969
16-March-2022,98.37999725
17-March-2022,98.01000214
18-March-2022,98.23000336
21-March-2022,98.5
22-March-2022,98.48999786
23-March-2022,98.62000275
24-March-2022,98.79000092
25-March-2022,98.80999756
28-March-2022,99.08999634
29-March-2022,98.40000153
30-March-2022,97.79000092
31-March-2022,98.30999756
01-April-2022,98.62999725
04-April-2022,98.98999786
05-April-2022,99.47000122
06-April-2022,99.59999847
07-April-2022,99.75
08-April-2022,99.80000305
11-April-2022,99.93000031
12-April-2022,100.2900009
13-April-2022,99.87999725
14-April-2022,100.3199997
18-April-2022,100.7799988
19-April-2022,100.9599991
20-April-2022,100.3899994
21-April-2022,100.5800018
22-April-2022,101.2200012
25-April-2022,101.75
26-April-2022,102.3000031
27-April-2022,102.9499969
28-April-2022,103.6200027
29-April-2022,102.9599991
02-May-2022,103.7399979
03-May-2022,103.4700012
04-May-2022,102.5899963
05-May-2022,103.75
06-May-2022,103.6600037
09-May-2022,103.6500015
10-May-2022,103.9199982
11-May-2022,103.8499985
12-May-2022,104.8499985
13-May-2022,104.5599976
16-May-2022,104.1900024
17-May-2022,103.3600006
18-May-2022,103.8099976
19-May-2022,102.7200012
20-May-2022,103.1500015
23-May-2022,102.0800018
24-May-2022,101.8600006
25-May-2022,102.0599976
26-May-2022,101.8300018
27-May-2022,101.6699982
30-May-2022,101.3700027
31-May-2022,101.75
01-June-2022,102.5500031
02-June-2022,101.7699966
03-June-2022,102.1399994
06-June-2022,102.4400024
07-June-2022,102.3199997
08-June-2022,102.5400009
09-June-2022,103.2200012
10-June-2022,104.1500015
13-June-2022,105.0800018
14-June-2022,105.5199966
15-June-2022,105.1600037
16-June-2022,103.6299973
17-June-2022,104.6999969
20-June-2022,104.4800034
21-June-2022,104.4400024
22-June-2022,104.1999969
23-June-2022,104.4300003
24-June-2022,104.1900024
27-June-2022,103.9400024
28-June-2022,104.5100021
29-June-2022,105.1100006
30-June-2022,104.6900024
01-July-2022,105.1399994
04-July-2022,105.1900024
05-July-2022,106.5
06-July-2022,107.0999985
07-July-2022,107.1299973
08-July-2022,107.0100021
11-July-2022,108.0199966
12-July-2022,108.0699997
13-July-2022,107.9599991
14-July-2022,108.5400009
15-July-2022,108.0599976
18-July-2022,107.3700027
19-July-2022,106.6800003
20-July-2022,107.0800018
21-July-2022,106.9100037
22-July-2022,106.7300034
25-July-2022,106.4800034
26-July-2022,107.1900024
27-July-2022,106.4499969
28-July-2022,106.3499985
29-July-2022,105.9000015
01-August-2022,105.4499969
02-August-2022,106.2399979
03-August-2022,106.5100021
04-August-2022,105.6900024
05-August-2022,106.6200027
08-August-2022,106.4400024
09-August-2022,106.3700027
10-August-2022,105.1999969
11-August-2022,105.0899963
12-August-2022,105.6299973
15-August-2022,106.5500031
16-August-2022,106.5
17-August-2022,106.5699997
18-August-2022,107.4800034
19-August-2022,108.1699982
22-August-2022,109.0500031
23-August-2022,108.6200027
24-August-2022,108.6800003
25-August-2022,108.4700012
26-August-2022,108.8000031
29-August-2022,108.8399963
30-August-2022,108.7699966
31-August-2022,108.6999969
01-September-2022,109.6900024
02-September-2022,109.5299988
06-September-2022,110.2099991
07-September-2022,109.8399963
08-September-2022,109.7099991
09-September-2022,109
12-September-2022,108.3300018
13-September-2022,109.8199997
14-September-2022,109.6600037
15-September-2022,109.7399979
16-September-2022,109.7600021
19-September-2022,109.7399979
20-September-2022,110.2200012
21-September-2022,110.6399994
22-September-2022,111.3499985
23-September-2022,113.1900024
26-September-2022,114.0999985
27-September-2022,114.1100006
28-September-2022,112.5999985
29-September-2022,112.25
30-September-2022,112.1200027
03-October-2022,111.75
04-October-2022,110.0699997
05-October-2022,111.0699997
06-October-2022,112.2600021
07-October-2022,112.8000031
10-October-2022,113.1399994
11-October-2022,113.2200012
12-October-2022,113.3199997
13-October-2022,112.3600006
14-October-2022,113.3099976
17-October-2022,112.0400009
18-October-2022,112.1299973
19-October-2022,112.9800034
20-October-2022,112.8799973
21-October-2022,112.0100021
24-October-2022,111.9899979
25-October-2022,110.9499969
26-October-2022,109.6999969
27-October-2022,110.5899963
28-October-2022,110.6699982
31-October-2022,111.5299988
01-November-2022,111.4800034
02-November-2022,111.3499985
03-November-2022,112.9300003
04-November-2022,110.8799973
07-November-2022,110.1200027
08-November-2022,109.6200027
09-November-2022,110.5500031
10-November-2022,108.2099991
11-November-2022,106.2900009
14-November-2022,106.6600037
15-November-2022,106.4000015
16-November-2022,106.2799988
17-November-2022,106.6900024
18-November-2022,106.9300003
21-November-2022,107.8399963
22-November-2022,107.2200012
23-November-2022,106.0800018
25-November-2022,105.9599991
28-November-2022,106.6800003
29-November-2022,106.8199997
30-November-2022,105.9499969
01-December-2022,104.7300034
02-December-2022,104.5500031
05-December-2022,105.2900009
06-December-2022,105.5800018
07-December-2022,105.0999985
08-December-2022,104.7699966
09-December-2022,104.8099976
12-December-2022,105.1299973
13-December-2022,103.9800034
14-December-2022,103.7699966
15-December-2022,104.5599976
16-December-2022,104.6999969
19-December-2022,104.7200012
20-December-2022,103.9700012
21-December-2022,104.1600037
22-December-2022,104.4300003
23-December-2022,104.3099976
27-December-2022,104.1800003
28-December-2022,104.4599991
29-December-2022,103.8399963
30-December-2022,103.5199966
03-January-2023,104.5199966
04-January-2023,104.25
05-January-2023,105.0400009
06-January-2023,103.8799973
09-January-2023,103
10-January-2023,103.2399979
11-January-2023,103.1900024
12-January-2023,102.25
13-January-2023,102.1999969
16-January-2023,102.3700027
17-January-2023,102.3899994
18-January-2023,102.3600006
19-January-2023,102.0599976
20-January-2023,102.0100021
23-January-2023,102.1399994
24-January-2023,101.9199982
25-January-2023,101.6399994
26-January-2023,101.8399963
27-January-2023,101.9300003
30-January-2023,102.2799988
31-January-2023,102.0999985
01-February-2023,101.2200012
02-February-2023,101.75
03-February-2023,102.9199982
06-February-2023,103.6200027
07-February-2023,103.4300003
08-February-2023,103.4100037
09-February-2023,103.2200012
10-February-2023,103.6299973
13-February-2023,103.3499985
14-February-2023,103.2300034
15-February-2023,103.9199982
16-February-2023,103.8600006
17-February-2023,103.8600006
21-February-2023,104.1800003
22-February-2023,104.5899963
23-February-2023,104.5999985
24-February-2023,105.2099991
27-February-2023,104.6699982
28-February-2023,104.8700027
01-March-2023,104.4800034
02-March-2023,105.0299988
03-March-2023,104.5199966
06-March-2023,104.3499985
07-March-2023,105.6200027
08-March-2023,105.6600037
09-March-2023,105.3099976
10-March-2023,104.5800018
13-March-2023,103.5999985
14-March-2023,103.5999985
15-March-2023,104.6500015
16-March-2023,104.4199982
17-March-2023,103.7099991
20-March-2023,103.2799988
21-March-2023,103.2600021
22-March-2023,102.3499985
23-March-2023,102.5299988
24-March-2023,103.1200027
27-March-2023,102.8600006
28-March-2023,102.4300003
29-March-2023,102.6399994
30-March-2023,102.1399994
31-March-2023,102.5100021
03-April-2023,102.0899963
04-April-2023,101.5899963
05-April-2023,101.8499985
06-April-2023,101.8199997
10-April-2023,102.5800018
11-April-2023,102.1999969
12-April-2023,101.5
13-April-2023,101.0100021
14-April-2023,101.5500031
17-April-2023,102.0999985
18-April-2023,101.75
19-April-2023,101.9700012
20-April-2023,101.8399963
21-April-2023,101.8199997
24-April-2023,101.3499985
25-April-2023,101.8600006
26-April-2023,101.4700012
27-April-2023,101.5
28-April-2023,101.6699982
